user_id,reviews_item_id,reviews_recommend,sentiment_analysis,year
Kuledude28,96100,True,2,2014
av28,218230,True,1,2015
virtueavatar,206420,True,2,2014
heywhydidyoulookup,295110,True,2,2015
AxeOfChaos,242880,True,2,2014
ShiftaY,417860,True,0,2015
commandochou,730,False,0,0
76561197996426598,304930,True,1,2014
15511551,91310,True,2,2013
AzzX,218620,True,2,2013
alyboxie,252490,False,1,2014
1800-Ricohut,39150,True,2,2013
TheGarageMan,305620,True,0,2015
thatdamnplayer,209160,True,2,2015
darainthebanana,271590,True,2,2015
BananaCar,200510,True,0,2015
BananaCar,219990,True,1,2013
KelvinTradingCockCompany,730,True,1,2013
fui312,620,True,1,2012
76561198280439853,4000,True,1,2014
76561198069160320,104900,True,2,2015
76561198036037520,104900,True,1,2014
BB_CORN,259390,True,2,2014
GoodOldJacob,98600,True,2,2012
YourOwnMax,4000,True,2,2012
swaggggggg,35450,True,2,2014
76561198057926017,2700,True,2,2013
76561198082939654,208090,True,1,2014
76561198080354888,730,True,2,2014
76561198083247739,4000,True,2,2014
iamericcartman,243870,True,1,2014
BennanaBen,292030,True,2,0
bennytrev,213650,True,2,2014
Wing_IKU,441600,False,1,0
76561198045540232,233130,True,2,2014
bigfoot57,391540,True,2,2015
Jeff_is_Back,274170,True,1,2015
PSLOVER9,63380,True,2,2015
BlackTheKing,202970,True,2,2014
76561198091133921,220,True,1,2013
friendlyBlackm,49520,True,1,2014
76561198007317042,4920,False,1,2015
BlackBird252L,113420,True,1,2013
76561198070943489,413150,True,0,0
Kevin_F,105600,True,1,2014
76561198082591639,295110,False,0,2015
wcLorent,221100,False,2,2014
godblazeyou,220,True,2,2014
76561198084051373,200010,True,2,2012
76561198180009299,8190,True,0,2014
76561198091128519,218620,True,1,2014
BlippX1,271290,True,2,2014
BeyondBlitz,232090,True,2,2015
Blood_and_Bone,252490,True,2,0
Bloodknight132,109600,True,2,2013
bloodspilla,301520,True,2,2014
bloodyjak,1250,True,2,2014
BlueYuY,249130,True,1,2013
BlueDragonOfficial,363970,True,2,2015
76561198042163355,31280,True,2,2013
DjPhoon,237930,True,2,2014
mini_guy1,200210,True,1,2015
rooneywatson,72850,True,2,2014
76561198095184401,55230,True,2,2013
WhyAreYouGoingOnToMyProfile,224540,False,0,2014
blakey700,206420,True,2,2013
KotomiBestCharacter,346110,True,2,0
Bogers69,351790,True,2,2015
nbohlsen,71270,True,2,2012
GOFUCKYOURSELFYOULILCUNT,730,True,0,2015
76561198064582506,38720,True,2,2013
friarfuck,246640,True,1,2014
POOFTARINO,244850,True,2,2014
Vri404,212160,True,2,2014
GN1,282900,True,2,2015
bowedstar,219640,True,2,2013
bow47,239820,True,1,2013
76561198108079787,209160,True,2,2013
12345678901234567890123456567890,203770,True,2,2014
SDAFAWRFGRSEG,306020,True,1,2015
brat81,322330,True,2,0
brdzi,374570,True,2,2015
76561198084697240,245370,True,2,2015
Brendomir,4000,True,1,2014
The-Party,202970,True,2,2015
76561198095920833,218230,True,2,2013
Brocolie8,441600,False,2,0
BrodyL12,250400,True,2,2014
76561198063199558,17520,True,1,2015
hfoxy,113420,True,2,2014
xtomx_freedom,240,True,1,2014
bryan4085,218620,True,2,2015
76561198052831153,63380,True,0,2014
76561198060429887,104900,True,1,2015
76561198079705633,418340,True,2,2015
budgiethesmuggler,107100,True,2,2015
tinbgr,336670,True,2,2015
Unclehamisawesome,620,True,1,2015
coolvibesandchill,48000,True,1,0
76561198072734711,4920,True,1,0
12779,304930,True,1,2014
byrxn,278360,True,2,0
timtam012,440,True,2,2013
76561198042411838,570,True,1,0
76561198042411838,107410,True,1,2013
doyouevensmokeweed,256290,True,2,2015
76561198060459268,550,True,2,2014
camjker,208650,True,2,2015
NetherCasts,271590,True,2,2015
DemonRainDrops,211420,False,0,2014
Spitfire182GE,242050,True,1,2013
L4MZBOO_DoniDass1112,48950,True,0,2011
SuchDogeMuchWoW,295690,True,2,2015
brawlisforwii,214490,True,2,2015
76561198069758759,203160,True,1,2014
TheAmazingSpot,209650,False,1,2015
5554Grovesy,222730,True,2,2013
GimmedatUnusual,215510,False,2,2014
CapSpook,219150,True,2,2014
76561198024310116,393410,True,2,2015
thejotang,240970,True,2,2015
76561198066118331,620,True,2,2011
CapCheeze,8870,True,2,2015
76561198138045913,233450,True,2,2015
Hobo_Ed,223710,True,2,2013
SteamPunkDude227,241600,True,2,2014
76561198046431850,620,True,2,2011
Carlos926,220,True,2,2014
76561198032651953,219640,True,0,2013
tomas13a,227480,True,2,2013
CB0ng,550,True,2,2012
76561198054131489,24960,True,2,2013
76561198090431959,204880,True,2,2015
76561198054767146,220260,True,1,2014
ClickOnThisLinkToAddMe,224260,True,2,2014
Chinnigan,241240,True,2,2015
dannysfatass,440,True,2,2013
76561198087135044,212800,True,2,2014
auschandler,266110,True,2,0
topkeklord7,730,True,2,2014
76561198039506014,221100,False,2,2013
76561198072346840,440,True,2,2013
evankohgj,230410,True,2,2014
76561198067285046,550,True,2,2013
76561198085916165,376870,True,2,2015
76561197994404698,107100,True,2,2015
76561198092369007,239030,True,0,0
TempaDick,203160,True,2,2013
DSvictory,270940,True,2,2015
barcafan835,346110,False,1,2015
HyperionDooM93,570,True,2,2012
76561198014580082,1250,True,2,2015
chewyi,440,True,2,2014
Rekoonoftherekoons,242720,True,2,2014
76561198142474106,221640,True,0,2014
Phor8,247730,True,1,2014
OfficialSenix,204360,True,1,2014
disizmehprofile,292630,False,1,2014
DiamondSwordBeGod,730,True,1,2015
greenclaweddragon,72850,True,0,2015
michaelbruce,230410,True,1,2015
76561198076069088,730,True,2,2014
76561198060870618,246280,True,0,2014
76561197982665201,247730,True,2,2013
76561198096443555,10500,True,1,2013
16538,230050,True,2,2013
Engurneer,304930,True,1,2015
Fried_Bacon,202170,True,2,2013
Alzahar,8190,True,2,2014
CoNnEcT500BR,317360,True,1,2015
Meyjax,211420,True,2,2014
76561198064427658,17440,True,1,2013
COOKIESCOOKIES123,219150,True,2,2014
76561198040183690,400,True,2,2015
76561198074571299,440,True,2,2014
76561198075584298,219150,True,2,2013
76561198142398530,222880,True,1,2015
aaronaaronaaron,24240,False,2,2014
CornBeard,221100,True,2,2013
PintoProAlto,212480,True,1,2014
76561198061187428,304930,True,2,2014
723943123,107310,True,0,2015
CaptMcMurder,105600,True,2,2013
Crafe,220240,True,2,2014
chocolate-donut-king,105600,True,2,2013
HotDogKid47,218620,True,2,2013
crashsg32hatesspam,49520,True,1,2015
76561198068831727,204360,True,2,2014
note551,218230,True,1,2014
13971397,221260,True,2,2014
CRAZYASIANGAMER1,219890,True,2,2015
Dythoras,218620,True,1,2014
CrazyKidGo,224600,True,2,2014
76561197983697443,204030,False,1,2013
76561198095839864,8190,True,2,2014
Razorleaff,248570,True,1,2014
76561198092068521,95300,True,2,2013
crixis48,91310,True,0,2013
76561198028072716,312990,True,2,2014
Cryotechnic68,110800,False,0,2014
caffinatedshit,214510,True,2,2014
Makurii,238960,True,2,2013
ManaGenji,252950,True,2,0
76561198064663981,4920,False,1,2014
76561198025628522,271640,False,1,2014
76561198127261950,4000,True,1,2014
CheeZeIzLuv,206210,True,1,2014
scyana4,304930,True,2,2014
cyroth,35450,True,2,2013
76561198075153461,240,True,2,2013
gearlan,212800,True,1,2014
thets_racist,218230,True,2,2013
DakiniBrave,296470,True,0,2014
ImTheSloth,319510,True,2,2014
twinturboskyline,550,True,1,2014
itsdandytime,1250,True,1,2014
76561198057762473,224580,True,2,2014
rainbowexplosian,440,True,1,2013
76561198072343532,224260,True,1,2014
76561198047633346,22300,True,2,2015
29123,219150,True,1,2014
29123,72850,True,1,2015
76561198048139138,211820,True,2,2013
hardtostopme,55381,True,1,2015
captainamerica9662,286690,True,0,0
gftdfc,265210,True,2,2015
DarkKnight2599,327890,True,2,2015
76561198079314761,204100,True,2,2013
76561198093167547,6860,True,2,2014
Darknight234,261030,True,2,2014
Dark_samaCH_PONY,222880,True,2,2015
Jakey_Cee,363970,True,2,2015
DANGERMOOOUSE,440,True,2,2013
agenteagle,209870,True,2,2013
blablabla174,203140,True,2,2014
DarthDunsparce,219640,True,2,2015
DarthRhys,261030,True,2,2014
darvvin,230410,True,0,2013
Dascuugen,271290,True,1,2015
Dwash,17390,True,2,2015
DerpGaming,570,True,2,2014
76561198072802409,200710,True,2,2014
FDAOP,105600,True,2,2014
_Daughter_,208090,True,1,2015
76561198077728175,401920,True,1,2015
76561198064372862,264360,True,2,2014
Dplayedition,252490,True,2,2014
voaDs,220240,True,1,2015
davidmwilliams,304930,True,2,0
dayfoe,440,True,2,2014
golddragon888,304930,False,1,2015
76561198016610271,238960,True,2,2013
deadtrooper6424,730,True,2,2015
daelak,238460,True,2,2014
76561198037086921,218310,True,0,2014
deathlord549,4000,True,2,2014
PingazForDays,223710,True,0,2014
76561198079557901,322170,True,2,2015
TheDecapotato,239450,False,0,2015
decronus,236450,True,2,2015
dpskipper,224600,True,2,2014
defox01,301520,True,1,2014
Delirious_Panda,301520,True,2,2015
dellerd,214420,True,1,2015
76561198061157859,294230,True,1,2015
aeternum_solus,273110,True,0,2015
majorduck,427730,True,0,0
Denroxyou,248570,True,1,2015
Denzham,220240,True,2,2014
rgnr81,730,True,2,2015
Tomohawk09,33900,True,2,2013
SpectreGuy2015,269250,True,2,2015
76561198048633975,98800,True,0,2011
317984739321,296240,True,2,0
Deus_VuIt,39120,True,2,2013
76561198081440969,209870,True,2,2015
Devilmoo11,13210,True,2,2012
76561198069279256,212180,True,2,2013
deynarian,72850,True,1,2013
potatomemed123321,550,False,0,2014
trumpsupporter,405170,True,1,0
edwarddavis,323500,True,1,2014
BioFlashPC,440,True,1,2014
tastyniggers69,218230,True,2,2013
Poopsnugg,261030,True,2,2014
d1ckflip,227940,True,2,2014
Jollyjawa,24240,True,2,2014
YumiHayashibiara,730,True,2,2015
digirice,273350,True,1,0
76561198057178277,225600,True,1,0
Dimmerworld,211400,True,1,2014
klDINO,440,True,2,2013
SassyLemon,224260,True,2,2014
MattBowles,363490,True,2,0
Discoflw,241540,True,2,2014
20041213,218620,True,1,2014
djnemonic,363970,True,2,0
76561198088742582,9050,True,2,2015
NoNameAnonymous,218620,True,1,2015
76561198083522714,227320,True,2,2015
jvkzero,6910,True,0,2015
4432XABLAU,250340,False,0,2014
dodado1,301640,False,0,2015
Ninjinius,400,True,2,2011
randyy242,24240,True,1,2015
76561198052180481,251570,True,2,2014
tRollioi,456280,False,2,0
Dolphinquack,252950,True,2,0
76561198069616842,232970,True,1,2014
76561197996524718,227940,False,0,2015
doogi,346250,True,2,0
76561198143395684,67370,True,2,2015
haritharsyadcp,333930,True,2,2015
haritharsyadcp,226700,False,1,2015
Droleee,275850,True,2,0
Dozza_The_Wozza,40930,True,2,2012
DefNotPeter,222880,False,1,2014
76561198061178366,238430,True,2,2014
76561198040152832,304930,True,2,2014
76561198043636856,422970,True,2,0
Dramiken,271590,True,1,2015
76561198074479756,235460,True,2,2014
dravenk,218620,True,2,2015
dreadedfungus,730,True,2,2015
millplaygame,200510,True,0,2015
Drewmatic,327890,True,2,2014
DrexelWhiteWalter,208090,True,1,2014
76561198045470612,218620,True,2,0
DripU,206420,True,1,2015
76561198050271217,282900,True,1,2015
Drocadile,378649,True,2,2015
Drocadile,220,True,2,2014
droidcommandohero,730,True,2,2015
Mexican-Putin,218620,True,2,2013
SpiicyOrange,252490,False,0,0
drunkchef,287390,True,2,2015
KeepTheChangeYouFilthyAnimal,287390,True,2,2015
76561198068718484,17410,True,2,0
Dub5,334230,True,2,2015
dubstep3000,208090,True,0,0
BESTPERSON,4000,True,2,2014
76561198055542679,377160,True,0,0
MAKLO_GEMING_xDDDD,382490,True,1,2015
76561198036933069,489220,False,2,0
pizzerman,292030,True,2,0
76561198010698336,221380,True,2,2013
76561198064646436,51100,True,2,0
ineedacsgolobu,8870,True,1,2015
azkk,207610,True,2,2014
76561198063000481,550,True,2,2013
76561198005576563,49600,True,2,2013
NinjaPrei,730,True,2,2015
Sanskeleteen,327410,True,2,2014
Eehee,4000,True,2,2013
76561198038228033,346120,True,2,2015
76561198038840599,363970,True,1,2015
76561198060423795,265630,False,2,2014
senpiflesh,49520,True,2,2014
Ehryus,244850,True,1,2014
eiberg10,104700,True,2,2013
eiglow,214490,True,1,2014
nano11ful,58540,True,2,2010
76561198041122979,221380,True,1,2015
76561198068550186,39000,True,1,2014
elcasero,440,True,2,2014
Hugenanagugu2,220260,True,2,2015
76561198011493875,8190,True,2,2013
76561198060319088,221100,True,0,2015
elektro_haus,200260,True,2,2015
76561198060785575,359050,True,1,2015
Elk160,13230,True,2,2012
elkpodeush,105600,True,2,2015
76561197973337386,630,True,2,2013
elrims,4000,False,1,2015
marshythemarshmallowman,241930,True,1,2014
Ember1654,204360,True,1,2015
emporer88,243470,True,2,2014
76561198065344627,730,False,0,0
whoisENIGMA,10180,False,0,2014
epicbudgie,102700,False,0,2015
CaptainCrytec,4000,True,0,2014
76561198094065803,32470,True,2,2014
doyouwantorp,242760,True,0,0
76561198048432706,220200,True,1,2015
esem88,49520,True,1,2014
AlastorSeah,221100,True,1,2015
Esvada,4000,True,0,2014
Etoka,204360,True,2,2014
Pinguinbeta18,246580,True,0,2013
eunmac,22600,True,2,2012
Tropic_Thunder_,407900,True,2,0
Everae,207610,True,1,2013
BitchIAmGod,8500,True,2,2011
Exhilaration,291550,True,2,0
Externalz,287450,True,2,2014
Ezenthar,386360,False,2,0
faffandtheworldfaffswithyou,107410,False,1,2015
76561198091572560,221260,True,2,2015
fab032,200210,True,2,2014
LucasArthur,384490,False,0,0
76561198098358388,48700,True,1,2013
dogrider,268420,True,2,0
76561198060177221,34900,True,1,2014
breadedaustralia,223710,True,1,2015
Faawks,105600,True,1,2014
Letachal,4000,True,2,2014
bigchillkid,218230,False,0,0
FadedTemplar,219640,True,1,2013
Ifuckedmycompanioncube,219640,True,1,2012
FALL3NAngel,219640,True,2,2015
Wharbagarble,34900,True,1,2015
76561198061001172,227940,False,0,2015
76561197987394736,4000,True,2,0
FatChicken420,285310,False,1,2014
bbcsfaul,263360,True,1,2015
EthoXGaming,341800,True,1,0
EthoXGaming,570,True,1,2013
76561198047208774,292030,True,2,2015
76561198011735059,4000,True,2,0
76561198085571748,304930,True,2,0
FieryWolf29,730,True,2,2014
FiggidyJiggidy,280,True,2,2014
Findoogle,219150,True,1,2015
76561198059743525,224760,True,2,2013
FireHalo,730,True,0,2014
firestarter2001,239030,True,1,2015
firnin_hanks,304930,True,0,2015
wackytobaccy,12220,True,1,2014
FlameOfNagashi,271590,False,1,2015
Flatesprofile,4560,True,0,2014
pancakesss,271590,True,1,2015
76561198024527983,298260,False,0,0
FlutterBrave,440,True,1,2014
heetesh,221100,True,2,2013
76561198088743596,105600,True,2,2014
foe99FTW,377160,True,2,0
76561198147471031,209730,False,2,2014
76561198027084051,219890,True,2,2014
76561197981425218,242760,True,2,2015
76561198074244100,339280,False,2,2015
podeirladenunciar,274190,False,0,0
76561198091199302,432020,True,0,0
113595,8080,True,2,2015
beautifulgu00d,47790,True,2,2013
434238948,8980,True,2,2011
limlolhao,17390,True,1,0
76561198067805986,239030,True,2,2014
frikcha,349040,True,1,0
Frogpro007,107100,True,2,2014
Froppz,250420,True,2,2014
FrostyBlizzard,219340,True,2,2013
FrostyBlizzard,356570,True,2,0
76561198188011631,239820,True,2,2014
jj_teh_jetplane,216250,True,2,2014
venbeer,4700,True,2,2013
InwPaiyouknow,29800,False,1,2015
serafiki,359550,True,2,0
fummywumkins,231430,True,2,2013
Imascatman,200210,True,2,2014
funnysuntadm,107410,True,1,0
76561198053195906,234140,True,2,0
76561198082699893,480631,False,1,0
fuzzi99,204300,True,1,2014
banksyyo,105600,True,2,2013
76561198010653835,218620,True,2,0
76561198072930493,570,False,1,0
76561198059241716,218620,True,1,2015
gabbler123,17390,True,2,2014
76561198067791616,234190,True,2,2014
pancakes37,234190,True,2,2014
gamerexq,238430,True,1,2015
Gamester101,317710,True,1,2015
76561198152535010,47790,True,1,2013
76561198067309171,214190,True,1,2014
76561198074937351,282140,True,2,2015
Gatsukama,269250,True,1,2015
PresidentialHomo,319510,True,2,2014
reijimate,265630,True,1,0
76561198022149086,15560,True,1,2014
Gee3332,440,True,1,2014
godberry,440,False,0,2013
fakesmg4,338000,True,2,2015
76561198067914627,230410,True,2,2013
9k42c60d,346110,True,2,2015
76561198073209907,260130,True,2,2015
regalgjblue,202970,True,0,2014
tjwellman,230410,True,2,2013
76561198080302623,105600,True,2,2015
thekangacommando,245550,True,2,2014
76561198049946995,248570,True,0,2015
ginger_ginger,220,True,2,2013
The_GLaDOS_Gamer,252490,False,2,2014
GLADTOHELP,241640,False,1,2014
76561198065212900,40800,True,0,2015
76561198069082998,4920,True,2,2013
buddy2k6,203140,True,2,2014
76561198092989777,8930,True,2,2014
ratgnomekingkeem,49520,True,1,2013
76561198061021230,261030,True,0,2014
76561198061021230,104900,False,2,2014
Khaooschannel,319510,True,2,2014
DarkDwaler,221640,True,1,2015
76561198050452751,236390,True,2,0
76561198080070794,298110,True,1,0
halofan360,440,True,2,2014
foxlets,22370,True,2,2015
76561198057453677,398710,True,2,2015
76561198077294556,730,True,2,2015
theghostofbowie,223710,True,2,2013
76561198057970914,239140,True,0,2015
Rotomaniac,212800,True,2,2014
SIEGHEILGRAMMAR,319630,True,2,2015
farquadspenis,301520,True,2,2014
grasp544,620,True,1,2014
76561198065084226,38600,True,2,2014
76561198073846178,281200,False,1,0
76561198078595101,224260,True,2,2013
imsodonionringsrightnow,245470,True,1,2015
76561198060502143,38210,True,0,2015
Playerize,215470,True,2,2014
Kurtz70,223670,True,1,0
GuruHumdyMumdy,440,True,2,2012
hmphhh,265630,True,1,2014
strumfreak,342580,True,0,0
117arbiter,211420,True,1,2015
76561198112280759,249130,True,2,2014
IamSytrix,221100,True,0,2014
Hango115,296470,True,1,2015
76561198027750275,295110,True,2,2015
tresneaky,271590,True,1,2015
76561198004924076,40800,True,1,2015
magnetsbitch,230410,True,2,2014
Leafthefur,236510,False,0,0
CUSTOM666,104900,True,2,2014
76561198104428121,22600,True,1,2011
Harley-the-Hyena,108710,True,2,2012
SnowDeLaMeme,261030,False,2,2015
76561198058405866,340,True,2,2013
76561198077102914,221100,False,2,2014
Brennan2036,202170,True,2,2014
Headset365,440,True,2,2013
76561198057623952,359050,True,1,2015
ZeMadScientist,265930,True,2,2014
76561198052786944,34900,False,0,2015
76561198058562728,4000,True,2,2013
plebatron,4000,True,1,2014
76561198058230663,8190,True,2,2013
HeraldTimes,38210,True,0,2015
heroash20,220,True,0,2015
HeroKasperZ,311210,True,0,2015
HammerTheGodOfWar,241640,True,1,2013
Hexeus,4000,True,2,2013
76561198115678004,12120,True,2,2012
hglo,480631,True,2,0
Outsider,228400,True,1,2014
18228272828,55150,False,2,2014
hipachi,10090,True,2,2014
toshji,226700,True,1,2014
uscarrierenterprise,33930,True,1,2013
mrawesome99128,358090,True,1,2015
76561198053617943,231430,True,2,2014
holgast,218620,True,2,2014
holty07,223670,True,2,2014
76561198073499940,212680,True,2,2015
76561198079366509,247020,True,1,2014
76561198048709944,440,False,0,0
76561198048709944,304930,True,1,2014
76561198044127701,12210,False,0,2013
76561198075621149,208090,False,2,2015
Hosky_,200710,True,2,2014
YouWannaFuckingGoM99,322920,True,2,2014
76561197986709258,220,True,2,2013
hterrormc,277430,True,1,2015
HubDubs,24010,True,2,2010
Deepadeep,72850,True,2,2012
HueziiE,362870,True,1,2015
76561198086732056,362870,True,1,2015
mokomokoman,241540,True,0,2014
76561198044957702,345650,True,2,2015
KassemZane,241720,False,2,2015
76561198125859026,289650,True,2,2014
omfgabrams,8930,True,0,2014
bigbootybitches420699,357070,False,0,0
76561198064394417,219640,True,2,2013
76561198075491202,207140,True,1,2015
hydro_2k,205100,True,2,2013
76561198066969630,317400,False,0,2015
JayKayGray,205100,True,1,2014
Kuranszo,211820,True,2,2013
ohsotechnicolor,413150,True,1,0
76561198075532361,48700,True,1,2014
76561198065640356,72850,True,2,2012
76561198076690019,246900,True,2,2014
76561198080526242,440,True,1,2015
76561198070700359,281410,True,1,2014
76561198047247007,48000,True,2,2013
